historical,done_penalty,bonus_factor,counter_done_max_changes,segments,rewards_sum,entropy_map,reward_game,agent,entropy,reward,is_done_success,changes_penalty,representation,counter_done_interations,discount_reward,done_bonus,reward_experience_bonus,discount_rewards,piece_penalty,experience_bonus,counter_changes,counter_done
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([54], dtype=int64), array([60], dtype=int64), array([75], dtype=int64), array([12], dtype=int64), array([46], dtype=int64), array([28], dtype=int64), array([26], dtype=int64), array([46], dtype=int64), array([4], dtype=int64), array([76], dtype=int64), array([0], dtype=int64), array([36], dtype=int64), array([35], dtype=int64), array([15], dtype=int64)]}",,1.224744871391589,532,[ 4 76  0 36 35 15 26 46],7.244660805685808,1.0291862536043181,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.247031923913184,7.386174153751964,0,1.0822000000000003,14,360
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([34], dtype=int64), array([52], dtype=int64), array([12], dtype=int64), array([26], dtype=int64), array([9], dtype=int64), array([28], dtype=int64), array([78], dtype=int64), array([4], dtype=int64), array([4], dtype=int64), array([34], dtype=int64), array([14], dtype=int64), array([15], dtype=int64)]}",,1.3228756555322954,532,[ 4 34 14 15  9 28 78  4],-0.09999999999999987,1.0285980859075372,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0824000000000003,0.4147200926881493,0,1.0824000000000003,12,361
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([26], dtype=int64), array([4], dtype=int64), array([28], dtype=int64), array([3], dtype=int64), array([75], dtype=int64), array([69], dtype=int64), array([26], dtype=int64), array([0], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([51], dtype=int64), array([46], dtype=int64), array([4], dtype=int64), array([33], dtype=int64), array([6], dtype=int64), array([55], dtype=int64), array([14], dtype=int64), array([17], dtype=int64), array([41], dtype=int64), array([14], dtype=int64), array([28], dtype=int64)]}",,1.0,536,[14 17 41 14 28 33  6 55],-1.0000000000000004,1.0399844873057045,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0826000000000002,-0.033364525875448504,0,1.0826000000000002,21,362
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([14], dtype=int64), array([77], dtype=int64), array([35], dtype=int64), array([33], dtype=int64), array([46], dtype=int64), array([0], dtype=int64), array([34], dtype=int64), array([26], dtype=int64), array([4], dtype=int64), array([27], dtype=int64), array([9], dtype=int64), array([15], dtype=int64), array([15], dtype=int64), array([33], dtype=int64), array([9], dtype=int64), array([51], dtype=int64)]}",,1.1456439237389602,537,[ 4 27  9 15 15 33  9 51],-8.710051650250492,1.0285980859075372,6.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.807043926891234,-7.409842834987714,0,1.0828000000000002,16,363
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([66], dtype=int64), array([59], dtype=int64), array([75], dtype=int64), array([4], dtype=int64), array([28], dtype=int64), array([76], dtype=int64), array([75], dtype=int64), array([28], dtype=int64), array([47], dtype=int64), array([36], dtype=int64), array([15], dtype=int64), array([12], dtype=int64), array([33], dtype=int64)]}",,1.2709778186044849,537,[47 36 15 12 33 76 75 28],7.344660805685808,1.0437046804114773,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.253867652557734,7.471777571627171,0,1.0830000000000004,13,364
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([34], dtype=int64), array([34], dtype=int64), array([39], dtype=int64), array([28], dtype=int64), array([54], dtype=int64), array([51], dtype=int64), array([26], dtype=int64), array([12], dtype=int64), array([35], dtype=int64), array([6], dtype=int64), array([6], dtype=int64), array([12], dtype=int64), array([34], dtype=int64)]}",,1.2709778186044849,537,[35  6  6 12 34 51 26 12],-8.410051650250491,1.0301764888081681,3.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.809927947551335,-7.371461386438172,0,1.0832000000000004,13,365
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([15], dtype=int64), array([1], dtype=int64), array([12], dtype=int64), array([14], dtype=int64), array([14], dtype=int64), array([54], dtype=int64), array([51], dtype=int64), array([35], dtype=int64), array([28], dtype=int64)]}",,1.5275252316519468,539,[28  1 12 14 14 54 51 35],0.20000000000000007,1.04341039959807,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0834000000000004,0.5701141964438902,0,1.0834000000000004,9,366
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([14], dtype=int64), array([14], dtype=int64), array([76], dtype=int64), array([76], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([69], dtype=int64), array([34], dtype=int64), array([15], dtype=int64), array([35], dtype=int64), array([34], dtype=int64)]}",,1.381698559415515,539,[15 35 34 76 28 35 69 34],-8.210051650250492,1.0424033449693637,4.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.812811968211435,-7.345446683520029,0,1.0836000000000003,11,367
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([54], dtype=int64), array([15], dtype=int64), array([75], dtype=int64), array([35], dtype=int64), array([26], dtype=int64), array([14], dtype=int64), array([51], dtype=int64), array([15], dtype=int64), array([47], dtype=int64)]}",,1.5275252316519468,540,[47 15 75 35 26 14 51 15],0.20000000000000007,1.041612864122787,4.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0838000000000003,0.5701141964438902,0,1.0838000000000003,9,368
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([34], dtype=int64), array([70], dtype=int64), array([8], dtype=int64), array([4], dtype=int64), array([34], dtype=int64), array([69], dtype=int64), array([29], dtype=int64), array([71], dtype=int64), array([34], dtype=int64), array([26], dtype=int64), array([14], dtype=int64), array([4], dtype=int64), array([34], dtype=int64), array([74], dtype=int64), array([35], dtype=int64), array([47], dtype=int64), array([76], dtype=int64)]}",,1.224744871391589,545,[76 26 14  4 34 74 35 47],6.944660805685808,1.040682514260047,5.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.262412313363418,7.132736505407453,0,1.0840000000000003,14,369
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([44], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([4], dtype=int64), array([4], dtype=int64), array([9], dtype=int64), array([6], dtype=int64), array([1], dtype=int64), array([34], dtype=int64), array([51], dtype=int64), array([34], dtype=int64), array([40], dtype=int64), array([4], dtype=int64), array([9], dtype=int64), array([35], dtype=int64), array([60], dtype=int64), array([15], dtype=int64), array([28], dtype=int64), array([1], dtype=int64), array([36], dtype=int64)]}",,1.0801234497346435,548,[15 28  1 36  4  9 35 60],6.644660805685808,1.0311971924185719,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.264121245524555,6.884270386639668,0,1.0842000000000003,18,370
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([28], dtype=int64), array([15], dtype=int64), array([15], dtype=int64), array([48], dtype=int64), array([9], dtype=int64), array([77], dtype=int64), array([36], dtype=int64), array([14], dtype=int64)]}",,1.620185174601965,548,[28 15 15 48  9 77 36 14],0.30000000000000004,1.042635784040161,0.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0844000000000005,0.6226045161609863,0,1.0844000000000005,8,371
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([51], dtype=int64), array([14], dtype=int64), array([60], dtype=int64), array([60], dtype=int64), array([34], dtype=int64), array([12], dtype=int64), array([46], dtype=int64), array([28], dtype=int64), array([4], dtype=int64)]}",,1.5275252316519468,551,[ 4 14 60 60 34 12 46 28],0.20000000000000007,1.0437046804114773,4.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0846000000000005,0.5701141964438902,0,1.0846000000000005,9,372
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([76], dtype=int64), array([8], dtype=int64), array([4], dtype=int64), array([12], dtype=int64), array([12], dtype=int64), array([47], dtype=int64), array([9], dtype=int64), array([12], dtype=int64), array([1], dtype=int64), array([10], dtype=int64), array([15], dtype=int64), array([54], dtype=int64), array([3], dtype=int64), array([35], dtype=int64), array([41], dtype=int64), array([26], dtype=int64), array([4], dtype=int64), array([33], dtype=int64)]}",,1.0801234497346435,555,[ 4 33 15 54  3 35 41 26],6.844660805685808,1.0260500821954064,4.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.269248042007968,7.049367566205181,0,1.0848000000000004,18,373
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([34], dtype=int64), array([75], dtype=int64), array([9], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([0], dtype=int64), array([28], dtype=int64), array([75], dtype=int64), array([3], dtype=int64)]}",,1.5275252316519468,557,[ 3 75  9 14  9  0 28 75],-8.010051650250492,1.0424033449693637,3.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.8229060405217865,-7.319084303724318,0,1.0850000000000004,9,374
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([46], dtype=int64), array([28], dtype=int64), array([56], dtype=int64), array([47], dtype=int64), array([4], dtype=int64), array([12], dtype=int64), array([54], dtype=int64), array([3], dtype=int64), array([21], dtype=int64), array([75], dtype=int64), array([12], dtype=int64), array([26], dtype=int64), array([13], dtype=int64), array([34], dtype=int64), array([14], dtype=int64)]}",,1.1832159566199232,557,[21 75 12 26 13 34 14  3],7.144660805685808,1.041318296917377,7.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.272665906330243,7.301135638445869,0,1.0852000000000004,15,375
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([0], dtype=int64), array([14], dtype=int64), array([69], dtype=int64), array([69], dtype=int64), array([4], dtype=int64), array([34], dtype=int64), array([75], dtype=int64), array([0], dtype=int64), array([4], dtype=int64), array([34], dtype=int64), array([28], dtype=int64)]}",,1.381698559415515,557,[ 4 34 28 69  4 34 75  0],-8.210051650250492,1.0392241552719612,7.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.825790061181887,-7.345446683520029,0,1.0854000000000004,11,376
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -13.832014705537482], 'action': [array([44], dtype=int64), array([69], dtype=int64), array([15], dtype=int64), array([15], dtype=int64), array([4], dtype=int64), array([14], dtype=int64), array([26], dtype=int64), array([14], dtype=int64), array([15], dtype=int64)]}",,1.5275252316519468,559,[15 69 15 15  4 14 26 14],-14.632014705537483,1.029457066273873,3.0,,2.1556390622295662,-13.832014705537482,True,,narrow-puzzle,0,,0.0,-15.016035164331495,-13.682257549089407,0,1.0856000000000003,9,377
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -9.23545986853401], 'action': [array([75], dtype=int64), array([41], dtype=int64), array([27], dtype=int64), array([54], dtype=int64), array([8], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([12], dtype=int64)]}",,1.5275252316519468,559,[12 41 27 54  8 34 34 34],-10.03545986853401,1.0285980859075372,3.0,,2.4056390622295662,-9.23545986853401,True,,narrow-puzzle,0,,0.0,-10.027862325254231,-9.265338500240022,0,1.0858000000000003,9,378
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([28], dtype=int64), array([60], dtype=int64), array([46], dtype=int64), array([47], dtype=int64), array([15], dtype=int64), array([75], dtype=int64), array([3], dtype=int64), array([14], dtype=int64)]}",,1.620185174601965,560,[28 60 46 47 15 75  3 14],7.844660805685808,1.042852704511711,0.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.27950163497479,7.908417965922883,0,1.0860000000000003,8,379
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -13.832014705537482], 'action': [array([12], dtype=int64), array([14], dtype=int64), array([51], dtype=int64), array([12], dtype=int64), array([34], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([12], dtype=int64)]}",,1.620185174601965,560,[12 14 51 12 34 28 34 12],-14.532014705537481,1.0313131508907798,0.0,,2.1556390622295662,-13.832014705537482,True,,narrow-puzzle,0,,0.0,-15.02433437315482,-13.700543337912524,0,1.0862000000000005,8,380
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([4], dtype=int64), array([29], dtype=int64), array([39], dtype=int64), array([46], dtype=int64), array([14], dtype=int64), array([1], dtype=int64), array([34], dtype=int64), array([75], dtype=int64), array([28], dtype=int64), array([47], dtype=int64), array([3], dtype=int64), array([1], dtype=int64)]}",,1.3228756555322954,564,[28 47  3  1 14  1 34 75],-0.09999999999999987,1.0301764888081681,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0864000000000005,0.4147200926881493,0,1.0864000000000005,12,381
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([35], dtype=int64), array([1], dtype=int64), array([26], dtype=int64), array([17], dtype=int64), array([35], dtype=int64), array([46], dtype=int64), array([15], dtype=int64), array([33], dtype=int64), array([26], dtype=int64), array([76], dtype=int64), array([14], dtype=int64), array([8], dtype=int64), array([15], dtype=int64), array([76], dtype=int64), array([54], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([26], dtype=int64), array([15], dtype=int64), array([3], dtype=int64)]}",,1.0513149660756935,567,[35 26 15  3 15 76 54 33],-0.9000000000000006,1.041318296917377,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0866000000000005,0.015118432152302103,0,1.0866000000000005,19,382
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([60], dtype=int64), array([75], dtype=int64), array([41], dtype=int64), array([47], dtype=int64), array([4], dtype=int64), array([36], dtype=int64), array([75], dtype=int64), array([28], dtype=int64), array([15], dtype=int64)]}",,1.5275252316519468,569,[15 75 41 47  4 36 75 28],0.20000000000000007,1.042635784040161,4.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0868000000000004,0.5701141964438902,0,1.0868000000000004,9,383
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([33], dtype=int64), array([75], dtype=int64), array([4], dtype=int64), array([42], dtype=int64), array([28], dtype=int64), array([41], dtype=int64), array([34], dtype=int64), array([47], dtype=int64)]}",,1.620185174601965,571,[33 75  4 42 28 41 34 47],7.844660805685808,1.0251819868803838,0.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.288046295780477,7.908417965922883,0,1.0870000000000004,8,384
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([34], dtype=int64), array([28], dtype=int64), array([12], dtype=int64), array([6], dtype=int64), array([0], dtype=int64), array([26], dtype=int64), array([42], dtype=int64), array([76], dtype=int64), array([26], dtype=int64), array([28], dtype=int64), array([33], dtype=int64), array([15], dtype=int64), array([69], dtype=int64), array([4], dtype=int64), array([47], dtype=int64), array([9], dtype=int64), array([41], dtype=int64)]}",,1.1456439237389602,572,[41 28 33 15 69  4 47  9],6.944660805685808,1.027235395730275,6.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.289755227941614,7.132736505407453,0,1.0872000000000004,16,385
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([9], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([28], dtype=int64), array([4], dtype=int64), array([35], dtype=int64), array([35], dtype=int64), array([4], dtype=int64), array([34], dtype=int64), array([35], dtype=int64), array([75], dtype=int64), array([54], dtype=int64), array([42], dtype=int64), array([75], dtype=int64), array([35], dtype=int64), array([15], dtype=int64), array([67], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([0], dtype=int64), array([47], dtype=int64)]}",,1.0246950765959597,572,[67 12 28  0 47 75 35 15],6.544660805685808,1.0424033449693637,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.29146416010275,6.8025340219595805,0,1.0874000000000004,20,386
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([49], dtype=int64), array([8], dtype=int64), array([26], dtype=int64), array([1], dtype=int64), array([34], dtype=int64), array([14], dtype=int64), array([4], dtype=int64), array([35], dtype=int64)]}",,1.620185174601965,572,[49  8 26  1 34 14  4 35],7.844660805685808,1.0288999288801717,0.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.29317309226389,7.908417965922883,0,1.0876000000000006,8,387
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([26], dtype=int64), array([0], dtype=int64), array([42], dtype=int64), array([14], dtype=int64), array([17], dtype=int64), array([26], dtype=int64), array([35], dtype=int64), array([54], dtype=int64), array([4], dtype=int64), array([36], dtype=int64), array([15], dtype=int64), array([1], dtype=int64), array([47], dtype=int64), array([0], dtype=int64), array([4], dtype=int64), array([60], dtype=int64), array([28], dtype=int64)]}",,1.1114378604524227,572,[28 36 15  1 47  0  4 60],6.944660805685808,1.0299521785287842,6.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.294882024425027,7.132736505407453,0,1.0878000000000005,17,388
